realization	parameter	index	value
26347	kf	5	0.42545284603274813
26348	kd	0	
26348	kd	1	
26348	kd	2	
26348	kf	0	0.9580984800725476
26348	kf	1	0.09770436818552687
26348	kf	2	1.0
26349	kd	0	
26349	kd	1	
26349	kd	2	
26349	kd	3	
26349	kd	4	
26349	kd	5	
26349	kd	6	
26349	kf	0	0.7520031258602253
26349	kf	1	0.2881214921177672
26349	kf	2	1.0
26349	kf	3	0.18793317336173143
26349	kf	4	0.8568110373961568
26349	kf	5	0.33068458074762286
26349	kf	6	0.10009784320926902
26350	kd	0	
26350	kd	1	
26350	kd	2	
26350	kd	3	
26350	kd	4	
26350	kd	5	
26350	kf	0	0.3107992241767024
26350	kf	1	0.6614554033815431
26350	kf	2	0.489357880750272
26350	kf	3	0.46780901614755477
26350	kf	4	1.0
26350	kf	5	0.4888668505292602
26351	kd	0	
26351	kd	1	
26351	kd	2	
26351	kd	3	
26351	kd	4	
26351	kd	5	
26351	kd	6	
26351	kd	7	
26351	kf	0	0.14373201074654093
26351	kf	1	0.8126518727999783
26351	kf	2	0.12649571794239003
26351	kf	3	0.6251696560104325
26351	kf	4	1.0
26351	kf	5	0.3742868713777528
26351	kf	6	0.926153076210396
26351	kf	7	0.49496848782192515
26352	kd	0	
26352	kd	1	
26352	kd	2	
26352	kd	3	
26352	kd	4	
26352	kd	5	
26352	kd	6	
26352	kd	7	
26352	kd	8	
26352	kd	9	
26352	kd	10	
26352	kf	0	0.4449098905287281
26352	kf	1	0.8741449150068297
26352	kf	2	0.3916450142202508
26352	kf	3	0.9802547581088009
26352	kf	4	0.5627252507139511
26352	kf	5	0.3450037745017682
26352	kf	6	0.28400953377690297
26352	kf	7	0.5508933724039099
26352	kf	8	0.2876299882573384
26352	kf	9	1.0
26352	kf	10	0.6389999329935002
26353	kd	0	
26353	kd	1	
26353	kd	2	
26353	kd	3	
26353	kd	4	
26353	kd	5	
26353	kd	6	
26353	kd	7	
26353	kd	8	
26353	kd	9	
26353	kf	0	0.19555193280552352
26353	kf	1	0.6950913135934018
26353	kf	2	0.8924072731336921
26353	kf	3	0.6430097605797134
26353	kf	4	0.15659875976124413
26353	kf	5	0.7125090061639805
26353	kf	6	0.4509388489275677
26353	kf	7	0.7424661173573011
26353	kf	8	0.3843959388042709
26353	kf	9	1.0
26354	kd	0	
26354	kd	1	
26354	kd	2	
26354	kd	3	
26354	kd	4	
26354	kf	0	0.9071937310189121
26354	kf	1	0.4632299318917404
26354	kf	2	0.06332031843889054
26354	kf	3	1.0
26354	kf	4	0.9924804150786324
26355	kd	0	
26355	kd	1	
26355	kd	2	
26355	kf	0	0.7314000259018026
26355	kf	1	1.0
26355	kf	2	0.3547743416680429
26356	kd	0	
26356	kd	1	
26356	kd	2	
26356	kd	3	
26356	kd	4	
26356	kd	5	
26356	kf	0	0.24026229761817014
26356	kf	1	0.5781184625923196
26356	kf	2	1.0
26356	kf	3	0.13859779347502127
26356	kf	4	0.1295984928501981
26356	kf	5	0.2369494313062807
26357	kd	0	
26357	kd	1	
26357	kd	2	
26357	kd	3	
26357	kd	4	
26357	kd	5	
26357	kf	0	0.6695899830596483
26357	kf	1	0.6787764211362963
26357	kf	2	0.48030080266224956
26357	kf	3	1.0
26357	kf	4	0.03385883194448892
26357	kf	5	0.9067874780890421
26358	kd	0	
26358	kd	1	
26358	kd	2	
26358	kd	3	
26358	kd	4	
26358	kd	5	
26358	kd	6	
26358	kf	0	0.2617973389200852
26358	kf	1	0.5215286245746612
26358	kf	2	0.022060121765703433
26358	kf	3	1.0
26358	kf	4	0.9306705472178524
26358	kf	5	0.2783930334808038
26358	kf	6	0.9304531509883338
26359	kd	0	
26359	kd	1	
26359	kd	2	
26359	kd	3	
26359	kd	4	
26359	kd	5	
26359	kd	6	
26359	kd	7	
26359	kd	8	
26359	kd	9	
26359	kd	10	
26359	kd	11	
26359	kf	0	0.8476077995782916
26359	kf	1	0.021771740399456715
26359	kf	2	0.8490969383566275
26359	kf	3	0.8623548692917334
26359	kf	4	0.018671630636067606
26359	kf	5	0.12770968579280234
26359	kf	6	0.5612768866322705
26359	kf	7	0.08009879159276925
26359	kf	8	0.49473683419638587
26359	kf	9	0.5358516531576615
26359	kf	10	1.0
26359	kf	11	0.24531053361729777
26360	kd	0	
26360	kd	1	
26360	kd	2	
26360	kd	3	
26360	kd	4	
26360	kd	5	
26360	kd	6	
26360	kd	7	
26360	kd	8	
26360	kd	9	
26360	kd	10	
26360	kd	11	
26360	kf	0	0.4704842912705053
26360	kf	1	0.32469924709197057
26360	kf	2	0.7950808518549775
26360	kf	3	0.2140973970809133
26360	kf	4	0.1883072479381576
26360	kf	5	0.520387455221989
26360	kf	6	1.0
26360	kf	7	0.6480149813831083
26360	kf	8	0.7796293804225858
26360	kf	9	0.3056199942159295
26360	kf	10	0.20337810279337726
26360	kf	11	0.41692697088693037
26361	kd	0	
26361	kd	1	
26361	kd	2	
26361	kf	0	0.4058813756607524
26361	kf	1	1.0
26361	kf	2	0.7047514763979278
26362	kd	0	
26362	kd	1	
26362	kd	2	
26362	kd	3	
26362	kd	4	
26362	kd	5	
26362	kf	0	0.7043985459247198
26362	kf	1	0.6968270147133613
26362	kf	2	0.05021742166035172
26362	kf	3	1.0
26362	kf	4	0.3464309322517135
26362	kf	5	0.3317841598670701
26363	kd	0	
26363	kd	1	
26363	kf	0	1.0
26363	kf	1	0.3662948947495076
26364	kd	0	
26364	kd	1	
26364	kd	2	
26364	kd	3	
26364	kd	4	
26364	kf	0	0.28534355076931694
26364	kf	1	1.0
26364	kf	2	0.9343074192428594
26364	kf	3	0.4775580756043539
26364	kf	4	0.06309435701953145
26365	kd	0	
26365	kd	1	
26365	kd	2	
26365	kd	3	
26365	kd	4	
26365	kd	5	
26365	kf	0	0.9674776550266202
26365	kf	1	0.8467631613205414
26365	kf	2	0.530976501760027
26365	kf	3	1.0
26365	kf	4	0.14610056798581328
26365	kf	5	0.22579502005950317
26366	kd	0	
26366	kd	1	
26366	kd	2	
26366	kd	3	
26366	kd	4	
26366	kf	0	0.3624312777889604
26366	kf	1	0.2585171413021187
26366	kf	2	0.5491025854561232
26366	kf	3	0.6952327371244885
26366	kf	4	1.0
26367	kd	0	
26367	kd	1	
26367	kd	2	
26367	kd	3	
26367	kd	4	
26367	kd	5	
26367	kd	6	
26367	kd	7	
26367	kf	0	0.37193343254395606
26367	kf	1	0.9094098255992932
26367	kf	2	1.0
26367	kf	3	0.7161343603444511
26367	kf	4	0.27962517653764357
26367	kf	5	0.1971922972082065
26367	kf	6	0.8829021975238963
26367	kf	7	0.8431579718833204
26368	kd	0	
26368	kd	1	
26368	kd	2	
26368	kd	3	
26368	kd	4	
26368	kd	5	
26368	kd	6	
26368	kf	0	0.6028827156141698
26368	kf	1	0.8040354181459004
26368	kf	2	0.7412560024719304
26368	kf	3	0.6236104434623787
26368	kf	4	0.5989969006308015
26368	kf	5	0.403994593995463
26368	kf	6	1.0
26369	kd	0	
26369	kd	1	
26369	kd	2	
26369	kd	3	
26369	kd	4	
26369	kd	5	
26369	kd	6	
26369	kd	7	
26369	kf	0	0.7739698970710636
26369	kf	1	0.11501934953757992
26369	kf	2	0.2435502217663483
26369	kf	3	0.5561657653353276
26369	kf	4	1.0
26369	kf	5	0.6924925529255421
26369	kf	6	0.9354869735432332
26369	kf	7	0.4142406467919686
26370	kd	0	
26370	kd	1	
26370	kd	2	
26370	kd	3	
26370	kd	4	
26370	kd	5	
26370	kd	6	
26370	kd	7	
26370	kd	8	
26370	kd	9	
26370	kf	0	0.2768734232422836
26370	kf	1	0.1199328302093452
26370	kf	2	1.0
26370	kf	3	0.15941422821278178
26370	kf	4	0.40066922584268677
26370	kf	5	0.4027515186435487
26370	kf	6	0.7803486044887636
26370	kf	7	0.4812270989875658
26370	kf	8	0.9730840347115841
26370	kf	9	0.6291451750201659
26371	kd	0	
26371	kd	1	
26371	kd	2	
26371	kd	3	
26371	kd	4	
26371	kd	5	
26371	kd	6	
26371	kd	7	
26371	kf	0	0.792905713295556
26371	kf	1	1.0
26371	kf	2	0.24036598733178424
26371	kf	3	0.7381711434975409
26371	kf	4	0.2450735402391875
26371	kf	5	0.98729630033302
26371	kf	6	0.44609503996131206
26371	kf	7	0.04139181467492477
26372	kd	0	
26372	kd	1	
26372	kd	2	
26372	kd	3	
26372	kd	4	
26372	kd	5	
26372	kf	0	0.03869915021828477
26372	kf	1	0.15322056732391648
26372	kf	2	1.0
26372	kf	3	0.3863513439776962
26372	kf	4	0.681743986795377
26372	kf	5	0.6314898327165064
26373	kd	0	
26373	kd	1	
26373	kf	0	0.2318722752801806
26373	kf	1	1.0
26374	kd	0	
26374	kd	1	
26374	kd	2	
26374	kd	3	
26374	kd	4	
26374	kd	5	
26374	kd	6	
26374	kd	7	
26374	kd	8	
26374	kd	9	
26374	kf	0	0.18448119189656953
26374	kf	1	0.4109296467673753
26374	kf	2	0.4111709403960227
26374	kf	3	0.41714720113885245
26374	kf	4	0.5437165415827422
26374	kf	5	0.9731570338962225
26374	kf	6	0.938298382700102
26374	kf	7	0.8429269426331153
26374	kf	8	0.07694731136696215
26374	kf	9	1.0
26375	kd	0	
26375	kd	1	
26375	kd	2	
26375	kd	3	
26375	kd	4	
26375	kd	5	
26375	kd	6	
26375	kd	7	
26375	kd	8	
26375	kd	9	
26375	kd	10	
26375	kf	0	0.799855089475453
26375	kf	1	0.6160340002308591
26375	kf	2	0.8979355743286909
26375	kf	3	0.6417282278340087
26375	kf	4	1.0
26375	kf	5	0.4916893365781721
26375	kf	6	0.5308135945921229
26375	kf	7	0.9945098881393793
26375	kf	8	0.2469724707039189
26375	kf	9	0.9041868521541958
26375	kf	10	0.24924002437210033
26376	kd	0	
26376	kd	1	
26376	kd	2	
26376	kd	3	
26376	kf	0	0.9071310458704207
26376	kf	1	0.8582088261844569
26376	kf	2	0.4630256399299553
26376	kf	3	1.0
26377	kd	0	
26377	kd	1	
26377	kd	2	
26377	kd	3	
26377	kd	4	
26377	kf	0	0.8431913366444609
26377	kf	1	0.8610702389109117
26377	kf	2	0.33054731512151614
26377	kf	3	1.0
26377	kf	4	0.3876349626992556
26378	kd	0	
26378	kd	1	
26378	kd	2	
26378	kd	3	
26378	kd	4	
26378	kd	5	
26378	kd	6	
26378	kd	7	
26378	kd	8	
26378	kd	9	
26378	kd	10	
26378	kf	0	0.5554299802932096
26378	kf	1	0.08060939358278599
26378	kf	2	0.9778854678082224
26378	kf	3	0.4085173437594089
26378	kf	4	1.0
26378	kf	5	0.39043906840434495
26378	kf	6	0.7854099853015354
26378	kf	7	0.95439201530351
26378	kf	8	0.2340576816246768
26378	kf	9	0.4496229837040875
26378	kf	10	0.9307170113440777
26379	kd	0	
26379	kd	1	
26379	kd	2	
26379	kd	3	
26379	kd	4	
26379	kd	5	
26379	kd	6	
26379	kd	7	
26379	kf	0	1.0
26379	kf	1	0.07555659065681852
26379	kf	2	0.8652550758173009
26379	kf	3	0.3751432886853969
26379	kf	4	0.13688292498353408
26379	kf	5	0.29731683730958924
26379	kf	6	0.16207415702764746
26379	kf	7	0.15792452337278054
26380	kd	0	
26380	kd	1	
26380	kd	2	
26380	kd	3	
26380	kd	4	
26380	kd	5	
26380	kd	6	
26380	kd	7	
26380	kd	8	
26380	kf	0	0.973847717221095
26380	kf	1	0.5760743045323286
26380	kf	2	1.0
26380	kf	3	0.9978913364190641
26380	kf	4	0.3569629965601835
26380	kf	5	0.3135564306926311
26380	kf	6	0.5425701058513986
26380	kf	7	0.7721442684733781
26380	kf	8	0.7015654294578647
26381	kd	0	
26381	kd	1	
26381	kd	2	
26381	kd	3	
26381	kd	4	
26381	kd	5	
26381	kd	6	
26381	kd	7	
26381	kf	0	0.5061420222988456
26381	kf	1	0.9262300582110934
26381	kf	2	1.0
26381	kf	3	0.583916784884691
26381	kf	4	0.10963348354967263
26381	kf	5	0.9094190509453913
26381	kf	6	0.5775922101420237
26381	kf	7	0.2908018391017932
26382	kd	0	
26382	kd	1	
26382	kd	2	
26382	kd	3	
26382	kd	4	
26382	kd	5	
26382	kd	6	
26382	kf	0	0.05836829283220898
26382	kf	1	1.0
26382	kf	2	0.32374733587449717
26382	kf	3	0.8952593114253309
26382	kf	4	0.9203816987350745
26382	kf	5	0.6664034119351189
26382	kf	6	0.4654294765319564
26383	kd	0	
26383	kd	1	
26383	kd	2	
26383	kd	3	
26383	kd	4	
26383	kd	5	
26383	kd	6	
26383	kf	0	0.741998155087414
26383	kf	1	0.539183406893454
26383	kf	2	0.3912019677591239
26383	kf	3	0.4462823637134023
26383	kf	4	0.43663624658289985
26383	kf	5	1.0
26383	kf	6	0.9062826419691655
26384	kd	0	
26384	kd	1	
26384	kd	2	
26384	kd	3	
26384	kd	4	
26384	kd	5	
26384	kd	6	
26384	kd	7	
26384	kd	8	
26384	kf	0	0.20686380058091908
26384	kf	1	0.736446930035215
26384	kf	2	0.4560832415297355
26384	kf	3	0.045502201424510204
26384	kf	4	0.555347673203905
26384	kf	5	0.12346421926135413
26384	kf	6	0.2551789846211017
26384	kf	7	1.0
26384	kf	8	0.1607855023057043
26385	kd	0	
26385	kd	1	
26385	kd	2	
26385	kf	0	1.0
26385	kf	1	0.9968047831968062
26385	kf	2	0.11585089849557624
26386	kd	0	
26386	kd	1	
26386	kd	2	
26386	kd	3	
26386	kd	4	
26386	kd	5	
26386	kd	6	
26386	kd	7	
26386	kd	8	
26386	kd	9	
26386	kf	0	0.3213787800212359
26386	kf	1	1.0
26386	kf	2	0.2207220555939172
26386	kf	3	0.9023095807849987
26386	kf	4	0.8669533443381624
26386	kf	5	0.4905800959058553
26386	kf	6	0.6319752222200492
26386	kf	7	0.9785256196616148
26386	kf	8	0.38365484799108385
26386	kf	9	0.48614389506695554
26387	kd	0	
26387	kd	1	
26387	kd	2	
26387	kd	3	
26387	kd	4	
26387	kd	5	
26387	kd	6	
26387	kd	7	
26387	kd	8	
26387	kd	9	
26387	kf	0	0.694365052459486
26387	kf	1	0.7217942548161503
26387	kf	2	0.1930449508248977
26387	kf	3	0.11321636109773894
26387	kf	4	0.70521381180805
26387	kf	5	0.6076941787050633
26387	kf	6	0.8427660406640991
26387	kf	7	0.6350846949708526
26387	kf	8	0.0787619695527078
26387	kf	9	1.0
26388	kd	0	
26388	kd	1	
26388	kd	2	
26388	kd	3	
26388	kd	4	
26388	kd	5	
26388	kd	6	
26388	kd	7	
26388	kd	8	
26388	kd	9	
26388	kd	10	
26388	kd	11	
26388	kf	0	0.564503065521167
26388	kf	1	0.2555532924115594
26388	kf	2	0.38407272690585004
26388	kf	3	0.6042147693417665
26388	kf	4	0.028210837822048685
26388	kf	5	0.7807210533428963
26388	kf	6	0.8921740582671261
26388	kf	7	0.6926341766876434
26388	kf	8	0.9230753726489489
26388	kf	9	0.4566628590601483
26388	kf	10	0.024868542310086002
26388	kf	11	1.0
26389	kd	0	
26389	kd	1	
26389	kd	2	
26389	kd	3	
26389	kd	4	
26389	kd	5	
26389	kd	6	
26389	kf	0	0.5013115419480777
26389	kf	1	1.0
26389	kf	2	0.10379234073552926
26389	kf	3	0.4824528813147177
26389	kf	4	0.36656647309956736
26389	kf	5	0.5138635317637957
26389	kf	6	0.015291415284362495
26390	kd	0	
26390	kd	1	
26390	kd	2	
26390	kd	3	
26390	kd	4	
26390	kd	5	
26390	kd	6	
26390	kf	0	0.5016460618130318
26390	kf	1	0.570428865857914
26390	kf	2	0.31725890497993053
26390	kf	3	0.007417068460687719
26390	kf	4	0.33094696649745897
26390	kf	5	1.0
26390	kf	6	0.9156290757495821
26391	kd	0	
26391	kd	1	
26391	kd	2	
26391	kd	3	
26391	kf	0	1.0
26391	kf	1	0.5170440472826331
26391	kf	2	0.26179980833859684
26391	kf	3	0.5089476246136828
26392	kd	0	
26392	kd	1	
26392	kd	2	
26392	kd	3	
26392	kd	4	
26392	kd	5	
26392	kd	6	
26392	kd	7	
26392	kf	0	0.9053782093381588
26392	kf	1	0.5023005585442606
26392	kf	2	1.0
26392	kf	3	0.7662155540637512
26392	kf	4	0.9008252585022775
26392	kf	5	0.07230934393502153
26392	kf	6	0.3118122430821692
26392	kf	7	0.35669332586361463
26393	kd	0	
26393	kd	1	
26393	kd	2	
26393	kf	0	1.0
26393	kf	1	0.9155150339940036
26393	kf	2	0.24836929122122697
26394	kd	0	
26394	kd	1	
26394	kd	2	
26394	kd	3	
26394	kd	4	
26394	kd	5	
26394	kd	6	
26394	kd	7	
26394	kd	8	
26394	kd	9	
26394	kf	0	0.19792303281552606
26394	kf	1	0.2874982733204012
26394	kf	2	0.042991519610414024
26394	kf	3	1.0
26394	kf	4	0.31261124259275963
26394	kf	5	0.6170953293128315
26394	kf	6	0.28323660147810836
26394	kf	7	0.5033069494835335
26394	kf	8	0.5804968595076238
26394	kf	9	0.10557888623181123
26395	kd	0	
26395	kd	1	
26395	kd	2	
26395	kd	3	
26395	kd	4	
26395	kd	5	
26395	kd	6	
26395	kd	7	
26395	kd	8	
26395	kd	9	
26395	kd	10	
26395	kf	0	1.0
26395	kf	1	0.9051539030007516
26395	kf	2	0.0579855330547703
26395	kf	3	0.0288233970228872
26395	kf	4	0.8302875709364747
26395	kf	5	0.41212282627810315
26395	kf	6	0.5106469140103869
26395	kf	7	0.9408406706237704
26395	kf	8	0.8927451944222672
26395	kf	9	0.9748918005623723
26395	kf	10	0.6687635194369066
26396	kd	0	
26396	kd	1	
26396	kd	2	
26396	kd	3	
26396	kd	4	
26396	kd	5	
26396	kf	0	0.5138647271517185
26396	kf	1	0.9566860769136587
26396	kf	2	1.0
26396	kf	3	0.17114032332445775
26396	kf	4	0.44966931835402707
26396	kf	5	0.7146911877671391
26397	kd	0	
26397	kd	1	
26397	kd	2	
26397	kd	3	
26397	kd	4	
26397	kd	5	
26397	kd	6	
26397	kf	0	0.37376548128314185
26397	kf	1	0.7257074887675918
26397	kf	2	0.08582194949528534
26397	kf	3	0.10055653575984722
26397	kf	4	0.8960299661000357
26397	kf	5	1.0
26397	kf	6	0.21337393159300783
26398	kd	0	
26398	kd	1	
26398	kd	2	
26398	kd	3	
26398	kd	4	
26398	kd	5	
26398	kd	6	
26398	kf	0	0.48835150119629955
26398	kf	1	0.3898002409204119
26398	kf	2	0.22319747782904414
26398	kf	3	1.0
26398	kf	4	0.27155151582042497
26398	kf	5	0.4882858372998671
26398	kf	6	0.8099792192836359
26399	kd	0	
26399	kd	1	
26399	kf	0	0.455894397907997
26399	kf	1	1.0
26400	kd	0	
26400	kd	1	
26400	kd	2	
26400	kd	3	
26400	kf	0	0.09009720736378261
26400	kf	1	0.9437759723116026
26400	kf	2	0.8300677682400851
26400	kf	3	1.0
26401	kd	0	
26401	kd	1	
26401	kd	2	
26401	kd	3	
26401	kd	4	
26401	kd	5	
26401	kd	6	
26401	kf	0	0.6521897656145
26401	kf	1	0.8182548248275665
26401	kf	2	0.6910381776457489
26401	kf	3	0.6781092959169621
26401	kf	4	1.0
26401	kf	5	0.8777706119427987
26401	kf	6	0.3235611790571742
26402	kd	0	
26402	kd	1	
26402	kd	2	
26402	kd	3	
26402	kd	4	
26402	kd	5	
26402	kd	6	
26402	kd	7	
26402	kd	8	
26402	kd	9	
26402	kd	10	
26402	kf	0	0.16216811695148217
26402	kf	1	0.3301772233956362
26402	kf	2	0.7707939361947761
26402	kf	3	0.10336154319355496
26402	kf	4	0.21380848170640637
26402	kf	5	0.9331010478436728
26402	kf	6	0.9272218503833538
26402	kf	7	0.8680922695865474
26402	kf	8	0.41579060942927815
26402	kf	9	0.7590441501929726
26402	kf	10	1.0
26403	kd	0	
26403	kd	1	
26403	kd	2	
26403	kd	3	
26403	kd	4	
26403	kd	5	
26403	kd	6	
26403	kd	7	
26403	kd	8	
26403	kd	9	
26403	kd	10	
26403	kd	11	
26403	kf	0	0.015839725072322133
26403	kf	1	0.9813594447786443
26403	kf	2	0.9893721433321823
26403	kf	3	0.5560657399555292
26403	kf	4	0.9818748631825592
26403	kf	5	0.7163988581134964
26403	kf	6	1.0
26403	kf	7	0.9549603251176114
26403	kf	8	0.5168239124411519
26403	kf	9	0.4489448894192298
26403	kf	10	0.6757595625031105
26403	kf	11	0.8926976861389098
26404	kd	0	
26404	kd	1	
26404	kd	2	
26404	kd	3	
26404	kd	4	
26404	kd	5	
26404	kd	6	
26404	kf	0	0.9702191759268711
26404	kf	1	0.60403654995576
26404	kf	2	0.013474888118010309
26404	kf	3	0.1862674007013884
26404	kf	4	0.4865702386869871
26404	kf	5	1.0
26404	kf	6	0.9581314159005947
26405	kd	0	
26405	kd	1	
26405	kd	2	
26405	kd	3	
26405	kd	4	
26405	kd	5	
26405	kd	6	
26405	kf	0	1.0
26405	kf	1	0.6906828852895142
26405	kf	2	0.06675163882788966
26405	kf	3	0.2223863690676645
26405	kf	4	0.11686919434901996
26405	kf	5	0.7333765660111329
26405	kf	6	0.5422481515353669
26406	kd	0	
26406	kd	1	
26406	kd	2	
26406	kd	3	
26406	kd	4	
26406	kf	0	0.5364993003308122
26406	kf	1	0.682958116993491
26406	kf	2	0.19262311958187445
26406	kf	3	0.9890034961848209
26406	kf	4	1.0
26407	kd	0	
26407	kd	1	
26407	kd	2	
26407	kd	3	
26407	kd	4	
26407	kd	5	
26407	kd	6	
26407	kd	7	
26407	kd	8	
26407	kd	9	
26407	kf	0	0.8323638615769392
26407	kf	1	0.5258020057546947
26407	kf	2	0.056830414322573373
26407	kf	3	0.7686914369502542
26407	kf	4	0.8272328493530353
26407	kf	5	0.9415786105950958
26407	kf	6	1.0
26407	kf	7	0.6211257730029908
26407	kf	8	0.7374941156447925
26407	kf	9	0.5205745196369235
26408	kd	0	
26408	kd	1	
26408	kd	2	
26408	kd	3	
26408	kd	4	
26408	kd	5	
26408	kd	6	
26408	kf	0	0.9293587466128287
26408	kf	1	0.7687963696651322
26408	kf	2	0.6413047209657171
26408	kf	3	0.12760924700461393
26408	kf	4	1.0
26408	kf	5	0.9765901957575458
26408	kf	6	0.03597631549664908
26409	kd	0	
26409	kd	1	
26409	kd	2	
26409	kd	3	
26409	kd	4	
26409	kd	5	
26409	kd	6	
26409	kf	0	0.9083246985935262
26409	kf	1	0.16400254299455863
26409	kf	2	1.0
26409	kf	3	0.14766993920238103
26409	kf	4	0.2726140718307406
26409	kf	5	0.023348661673229097
26409	kf	6	0.8371597918218556
26410	kd	0	
26410	kd	1	
26410	kd	2	
26410	kd	3	
26410	kd	4	
26410	kf	0	0.26638269613929877
26410	kf	1	0.8242555322319698
26410	kf	2	1.0
26410	kf	3	0.905559043146516
26410	kf	4	0.7247085910822348
26411	kd	0	
26411	kd	1	
26411	kd	2	
26411	kd	3	
26411	kf	0	0.8652710011661049
26411	kf	1	0.8464839932661398
26411	kf	2	0.479603326800531
26411	kf	3	1.0
26412	kd	0	
26412	kd	1	
26412	kf	0	1.0
26412	kf	1	0.34272313108882624
26413	kd	0	
26413	kd	1	
26413	kd	2	
26413	kd	3	
26413	kd	4	
26413	kd	5	
26413	kd	6	
26413	kd	7	
26413	kd	8	
26413	kd	9	
26413	kd	10	
26413	kd	11	
26413	kf	0	0.1924027534071566
26413	kf	1	0.48027172828400266
26413	kf	2	0.6392628490004011
26413	kf	3	0.2754451922913405
26413	kf	4	0.4246591156494137
26413	kf	5	0.8749553380406891
26413	kf	6	1.0
26413	kf	7	0.039429269627273104
26413	kf	8	0.8943406096983801
26413	kf	9	0.8504652595054591
26413	kf	10	0.767153349100915
26413	kf	11	0.7551895972758812
26414	kd	0	
26414	kd	1	
26414	kd	2	
26414	kd	3	
26414	kd	4	
26414	kd	5	
26414	kd	6	
26414	kd	7	
26414	kd	8	
26414	kd	9	
26414	kf	0	0.6815788482482468
26414	kf	1	0.017786802285778978
26414	kf	2	1.0
26414	kf	3	0.24469200027153654
26414	kf	4	0.3894471120296273
26414	kf	5	0.7938449728187034
26414	kf	6	0.7385415920703852
26414	kf	7	0.36142935325865727
26414	kf	8	0.7347974274253296
26414	kf	9	0.6767348643584628
26415	kd	0	
26415	kd	1	
26415	kd	2	
26415	kd	3	
26415	kd	4	
26415	kd	5	
26415	kd	6	
26415	kd	7	
26415	kf	0	0.4759654855713916
26415	kf	1	0.6981177603207724
26415	kf	2	0.5212511502732676
26415	kf	3	0.9465545156548625
26415	kf	4	0.8698437514003361
26415	kf	5	0.3162645959318691
26415	kf	6	0.8794603691567677
26415	kf	7	1.0
26416	kd	0	
26416	kd	1	
26416	kd	2	
26416	kf	0	0.024591822099637693
26416	kf	1	1.0
26416	kf	2	0.7975126966375962
26417	kd	0	
26417	kd	1	
26417	kd	2	
26417	kd	3	
26417	kd	4	
26417	kd	5	
26417	kd	6	
26417	kd	7	
26417	kd	8	
26417	kd	9	
26417	kd	10	
26417	kf	0	1.0
26417	kf	1	0.013304625300893236
26417	kf	2	0.2078448406693871
26417	kf	3	0.9300634071218733
26417	kf	4	0.6687716480234001
26417	kf	5	0.6973841575004224
26417	kf	6	0.8250428791581468
26417	kf	7	0.039192910684907774
26417	kf	8	0.9804986249749275
26417	kf	9	0.3699526297610438
26417	kf	10	0.6622054949528673
26418	kd	0	
26418	kd	1	
26418	kd	2	
26418	kd	3	
26418	kd	4	
26418	kd	5	
26418	kd	6	
26418	kd	7	
26418	kf	0	0.11642360760913557
26418	kf	1	1.0
26418	kf	2	0.8219035395065389
26418	kf	3	0.557844921008757
26418	kf	4	0.24658469535089056
26418	kf	5	0.4728027695360956
26418	kf	6	0.23735581845591644
26418	kf	7	0.12117456641839737
26419	kd	0	
26419	kd	1	
26419	kd	2	
26419	kd	3	
26419	kd	4	
26419	kd	5	
26419	kd	6	
26419	kf	0	0.5099526848035597
26419	kf	1	0.8510902899368851
26419	kf	2	0.2602915466853479
26419	kf	3	1.0
26419	kf	4	0.8367366269883645
26419	kf	5	0.22579013593487654
26419	kf	6	0.2293798284742287
26420	kd	0	
26420	kd	1	
26420	kd	2	
26420	kd	3	
26420	kd	4	
26420	kd	5	
26420	kd	6	
26420	kd	7	
26420	kf	0	1.0
26420	kf	1	0.328956908220945
26420	kf	2	0.62487916514808
26420	kf	3	0.8471051804535926
26420	kf	4	0.8059645295616934
26420	kf	5	0.8624521592307335
26420	kf	6	0.44991729582936907
26420	kf	7	0.08526629838463891
26421	kd	0	
26421	kd	1	
26421	kd	2	
26421	kd	3	
26421	kd	4	
26421	kd	5	
26421	kd	6	
26421	kd	7	
26421	kd	8	
26421	kd	9	
26421	kd	10	
26421	kf	0	0.3289705828997497
26421	kf	1	0.20576383821465583
26421	kf	2	0.6347852824202618
26421	kf	3	0.6290203793060997
26421	kf	4	0.6089020501678564
26421	kf	5	0.21803624037485236
26421	kf	6	0.05090976228248483
26421	kf	7	1.0
26421	kf	8	0.6554863496695928
26421	kf	9	0.15034430629452633
26421	kf	10	0.8938898165007717
26422	kd	0	
26422	kd	1	
26422	kd	2	
26422	kd	3	
26422	kd	4	
26422	kd	5	
26422	kd	6	
26422	kd	7	
26422	kd	8	
26422	kf	0	0.23573914433509593
26422	kf	1	1.0
26422	kf	2	0.674578470105735
26422	kf	3	0.9027254724848921
26422	kf	4	0.906156949673654
26422	kf	5	0.30779462999980617
26422	kf	6	0.4795679363932967
26422	kf	7	0.1653995984602897
26422	kf	8	0.6489736829666776
26423	kd	0	
26423	kd	1	
26423	kd	2	
26423	kd	3	
26423	kd	4	
26423	kd	5	
26423	kd	6	
26423	kd	7	
26423	kf	0	0.15219058878149927
26423	kf	1	0.08772602816548455
26423	kf	2	0.06433571531973406
26423	kf	3	0.1272847186638814
26423	kf	4	0.2744444882834313
26423	kf	5	1.0
26423	kf	6	0.13235886893162058
26423	kf	7	0.046003244799457846
26424	kd	0	
26424	kd	1	
26424	kd	2	
26424	kd	3	
26424	kd	4	
26424	kd	5	
